"Class","FriendlyName","InstanceId","Problem","ConfigManagerErrorCode","ProblemDescription","Caption","Description","InstallDate","Name","Status","Availability","ConfigManagerUserConfig","CreationClassName","DeviceID","ErrorCleared","ErrorDescription","LastErrorCode","PNPDeviceID","PowerManagementCapabilities","PowerManagementSupported","StatusInfo","SystemCreationClassName","SystemName","ClassGuid","CompatibleID","HardwareID","Manufacturer","PNPClass","Present","Service","PSComputerName"
"System","Microsoft Windows Management Interface for ACPI","ACPI\PNP0C14\ASUSMBSWINTERFACE","CM_PROB_NONE","CM_PROB_NONE",,"Microsoft Windows Management Interface for ACPI","Microsoft Windows Management Interface for ACPI",,"Microsoft Windows Management Interface for ACPI","OK",,"False","Win32_PnPEntity","ACPI\PNP0C14\ASUSMBSWINTERFACE",,,,"ACPI\PNP0C14\ASUSMBSWINTERFACE",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","System","True","WmiAcpi",
"Volume","Volume","STORAGE\VOLUME\_??_USBSTOR#DISK&VEN_KINGSTON&PROD_DATATRAVELER_3.0&REV_0000#7085C222555017213963001B&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}","CM_PROB_NONE","CM_PROB_NONE",,"Volume","Volume",,"Volume","OK",,"False","Win32_PnPEntity","STORAGE\VOLUME\_??_USBSTOR#DISK&VEN_KINGSTON&PROD_DATATRAVELER_3.0&REV_0000#7085C222555017213963001B&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"STORAGE\VOLUME\_??_USBSTOR#DISK&VEN_KINGSTON&PROD_DATATRAVELER_3.0&REV_0000#7085C222555017213963001B&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","True","volume",
"USB","USB Root Hub (USB 3.0)","USB\ROOT_HUB30\7&1A58E288&0&0","CM_PROB_NONE","CM_PROB_NONE",,"USB Root Hub (USB 3.0)","USB Root Hub (USB 3.0)",,"USB Root Hub (USB 3.0)","OK",,"False","Win32_PnPEntity","USB\ROOT_HUB30\7&1A58E288&0&0",,,,"USB\ROOT_HUB30\7&1A58E288&0&0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{36fc9e60-c465-11cf-8056-444553540000}",,"System.String[]","(Standard USB HUBs)","USB","True","USBHUB3",
"System","Intel(R) PCI Express Root Port #21 - 7A44","PCI\VEN_8086&DEV_7A44&SUBSYS_88821043&REV_11\3&11583659&0&DC","CM_PROB_NONE","CM_PROB_NONE",,"Intel(R) PCI Express Root Port #21 - 7A44","Intel(R) PCI Express Root Port #21 - 7A44",,"Intel(R) PCI Express Root Port #21 - 7A44","OK",,"False","Win32_PnPEntity","PCI\VEN_8086&DEV_7A44&SUBSYS_88821043&REV_11\3&11583659&0&DC",,,,"PCI\VEN_8086&DEV_7A44&SUBSYS_88821043&REV_11\3&11583659&0&DC",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","INTEL","System","True","pci",
"SCSIAdapter","USB Attached SCSI (UAS) Mass Storage Device","USB\VID_0BC2&PID_2036\MSFT3000000000NACV08S4","CM_PROB_PHANTOM","CM_PROB_PHANTOM","","USB Attached SCSI (UAS) Mass Storage Device","USB Attached SCSI (UAS) Mass Storage Device",,"USB Attached SCSI (UAS) Mass Storage Device","Unknown",,"False","Win32_PnPEntity","USB\VID_0BC2&PID_2036\MSFT3000000000NACV08S4",,,,"USB\VID_0BC2&PID_2036\MSFT3000000000NACV08S4",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97b-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","USB Attached SCSI (UAS) Compatible Device","SCSIAdapter","False","UASPStor",
"System","UMBus Enumerator","UMB\UMB\1&841921D&0&TS_USB_HUB_ENUMERATOR","CM_PROB_NONE","CM_PROB_NONE",,"UMBus Enumerator","UMBus Enumerator",,"UMBus Enumerator","OK",,"False","Win32_PnPEntity","UMB\UMB\1&841921D&0&TS_USB_HUB_ENUMERATOR",,,,"UMB\UMB\1&841921D&0&TS_USB_HUB_ENUMERATOR",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e97d-e325-11ce-bfc1-08002be10318}",,"System.String[]","Microsoft","System","True","umbus",
"DiskDrive","Areca Archive SCSI Disk Device","SCSI\DISK&VEN_ARECA&PROD_ARCHIVE\5&1CF7BC16&0&000000","CM_PROB_NONE","CM_PROB_NONE",,"Areca Archive SCSI Disk Device","Disk drive",,"Areca Archive SCSI Disk Device","OK",,"False","Win32_PnPEntity","SCSI\DISK&VEN_ARECA&PROD_ARCHIVE\5&1CF7BC16&0&000000",,,,"SCSI\DISK&VEN_ARECA&PROD_ARCHIVE\5&1CF7BC16&0&000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e967-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","(Standard disk drives)","DiskDrive","True","disk",
"Volume","Volume","STORAGE\VOLUME\{EA6B284C-D40A-11EE-841D-F0D415358F58}#0000000001000000","CM_PROB_NONE","CM_PROB_NONE",,"Volume","Volume",,"Volume","OK",,"False","Win32_PnPEntity","STORAGE\VOLUME\{EA6B284C-D40A-11EE-841D-F0D415358F58}#0000000001000000",,,,"STORAGE\VOLUME\{EA6B284C-D40A-11EE-841D-F0D415358F58}#0000000001000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","True","volume",
"USB","LIGHTSPEED Receiver","USB\VID_046D&PID_C53F\6&24D8E55E&0&1","CM_PROB_NONE","CM_PROB_NONE",,"LIGHTSPEED Receiver","LIGHTSPEED Receiver",,"LIGHTSPEED Receiver","OK",,"False","Win32_PnPEntity","USB\VID_046D&PID_C53F\6&24D8E55E&0&1",,,,"USB\VID_046D&PID_C53F\6&24D8E55E&0&1",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{36fc9e60-c465-11cf-8056-444553540000}","System.String[]","System.String[]","Logitech","USB","True","usbccgp",
"Printer","Microsoft IPP Class Driver","SWD\PRINTENUM\WSD-505CA210-41C2-41A8-98E4-619031F483C4","CM_PROB_NONE","CM_PROB_NONE",,"Microsoft IPP Class Driver","Microsoft IPP Class Driver",,"Microsoft IPP Class Driver","OK",,"False","Win32_PnPEntity","SWD\PRINTENUM\WSD-505CA210-41C2-41A8-98E4-619031F483C4",,,,"SWD\PRINTENUM\WSD-505CA210-41C2-41A8-98E4-619031F483C4",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e979-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Microsoft","Printer","True",,
"Volume","Volume","STORAGE\VOLUME\{6455A392-D260-11EE-8413-806E6F6E6963}#0000000000100000","CM_PROB_NONE","CM_PROB_NONE",,"Volume","Volume",,"Volume","OK",,"False","Win32_PnPEntity","STORAGE\VOLUME\{6455A392-D260-11EE-8413-806E6F6E6963}#0000000000100000",,,,"STORAGE\VOLUME\{6455A392-D260-11EE-8413-806E6F6E6963}#0000000000100000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","True","volume",
"Monitor","Generic Monitor (ASUS VE278)","DISPLAY\ACI27F6\1&8713BCA&0&UID0","CM_PROB_PHANTOM","CM_PROB_PHANTOM","","Generic Monitor (ASUS VE278)","Generic PnP Monitor",,"Generic Monitor (ASUS VE278)","Unknown",,"False","Win32_PnPEntity","DISPLAY\ACI27F6\1&8713BCA&0&UID0",,,,"DISPLAY\ACI27F6\1&8713BCA&0&UID0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e96e-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","(Standard monitor types)","Monitor","False","monitor",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\0","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\0",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\0",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\1","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\1",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\1",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\2","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\2",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\2",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\3","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\3",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\3",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\4","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\4",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\4",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\5","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\5",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\5",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\6","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\6",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\6",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\7","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\7",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\7",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\8","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\8",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\8",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\9","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\9",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\9",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\A","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\A",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\A",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\B","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\B",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\B",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\C","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\C",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\C",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\D","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\D",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\D",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\E","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\E",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\E",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"Processor","13th Gen Intel(R) Core(TM) i9-13900K","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\F","CM_PROB_NONE","CM_PROB_NONE",,"13th Gen Intel(R) Core(TM) i9-13900K","Intel Processor",,"13th Gen Intel(R) Core(TM) i9-13900K","OK",,"False","Win32_PnPEntity","ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\F",,,,"ACPI\GENUINEINTEL_-_INTEL64_FAMILY_6_MODEL_183_-_13TH_GEN_INTEL(R)_CORE(TM)_I9-13900K\F",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{50127dc3-0f36-415e-a6cc-4cb3be910b65}","System.String[]","System.String[]","Intel","Processor","True","intelppm",
"WPD","Expansion","SWD\WPDBUSENUM\{73BEEE01-D28B-11EF-845C-F0D415358F58}#0000000000100000","CM_PROB_PHANTOM","CM_PROB_PHANTOM","","Expansion","Expansion HDD   ",,"Expansion","Unknown",,"False","Win32_PnPEntity","SWD\WPDBUSENUM\{73BEEE01-D28B-11EF-845C-F0D415358F58}#0000000000100000",,,,"SWD\WPDBUSENUM\{73BEEE01-D28B-11EF-845C-F0D415358F58}#0000000000100000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{eec5ad98-8080-425f-922a-dabf3de3f69a}","System.String[]",,"Seagate ","WPD","False","WUDFWpdFs",
"WPD","SPON-DUAL","SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN__USB&PROD__SANDISK_3.2GEN1&REV_1.00#01010E469308D702D8322A7BD34871A7BFF007ED42AEE1C8661468D411E64B0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}","CM_PROB_NONE","CM_PROB_NONE",,"SPON-DUAL"," SanDisk 3.2Gen1",,"SPON-DUAL","OK",,"False","Win32_PnPEntity","SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN__USB&PROD__SANDISK_3.2GEN1&REV_1.00#01010E469308D702D8322A7BD34871A7BFF007ED42AEE1C8661468D411E64B0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN__USB&PROD__SANDISK_3.2GEN1&REV_1.00#01010E469308D702D8322A7BD34871A7BFF007ED42AEE1C8661468D411E64B0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{eec5ad98-8080-425f-922a-dabf3de3f69a}","System.String[]",," USB","WPD","True","WUDFWpdFs",
"Net","Realtek Gaming 2.5GbE Family Controller","PCI\VEN_10EC&DEV_8125&SUBSYS_87D71043&REV_05\01000000684CE00000","CM_PROB_NONE","CM_PROB_NONE",,"Realtek Gaming 2.5GbE Family Controller","Realtek Gaming 2.5GbE Family Controller",,"Realtek Gaming 2.5GbE Family Controller","OK",,"False","Win32_PnPEntity","PCI\VEN_10EC&DEV_8125&SUBSYS_87D71043&REV_05\01000000684CE00000",,,,"PCI\VEN_10EC&DEV_8125&SUBSYS_87D71043&REV_05\01000000684CE00000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{4d36e972-e325-11ce-bfc1-08002be10318}","System.String[]","System.String[]","Realtek","Net","True","rtcx21",
"Volume","Volume","STORAGE\VOLUME\{EA6B2924-D40A-11EE-841D-F0D415358F58}#0000000001000000","CM_PROB_NONE","CM_PROB_NONE",,"Volume","Volume",,"Volume","OK",,"False","Win32_PnPEntity","STORAGE\VOLUME\{EA6B2924-D40A-11EE-841D-F0D415358F58}#0000000001000000",,,,"STORAGE\VOLUME\{EA6B2924-D40A-11EE-841D-F0D415358F58}#0000000001000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{71a27cdd-812a-11d0-bec7-08002be2092f}",,"System.String[]","Microsoft","Volume","True","volume",
"WPD","WorkDrive","SWD\WPDBUSENUM\{BFEC270A-D4C0-11EE-8421-F0D415358F58}#0000000008100000","CM_PROB_NONE","CM_PROB_NONE",,"WorkDrive","Samsung SSD 850 PRO 1TB",,"WorkDrive","OK",,"False","Win32_PnPEntity","SWD\WPDBUSENUM\{BFEC270A-D4C0-11EE-8421-F0D415358F58}#0000000008100000",,,,"SWD\WPDBUSENUM\{BFEC270A-D4C0-11EE-8421-F0D415358F58}#0000000008100000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{eec5ad98-8080-425f-922a-dabf3de3f69a}","System.String[]",,"Microsoft","WPD","True","WUDFWpdFs",
"WPD","MY_CASES","SWD\WPDBUSENUM\{EA6B2A8F-D40A-11EE-841D-F0D415358F58}#0000000001000000","CM_PROB_NONE","CM_PROB_NONE",,"MY_CASES","M001-2JD101     ",,"MY_CASES","OK",,"False","Win32_PnPEntity","SWD\WPDBUSENUM\{EA6B2A8F-D40A-11EE-841D-F0D415358F58}#0000000001000000",,,,"SWD\WPDBUSENUM\{EA6B2A8F-D40A-11EE-841D-F0D415358F58}#0000000001000000",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{eec5ad98-8080-425f-922a-dabf3de3f69a}","System.String[]",,"ST12000D","WPD","True","WUDFWpdFs",
"WPD","KINGSTON","SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN_KINGSTON&PROD_DATATRAVELER_3.0&REV_0000#7085C222555017213963001B&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}","CM_PROB_NONE","CM_PROB_NONE",,"KINGSTON","DataTraveler 3.0",,"KINGSTON","OK",,"False","Win32_PnPEntity","SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN_KINGSTON&PROD_DATATRAVELER_3.0&REV_0000#7085C222555017213963001B&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN_KINGSTON&PROD_DATATRAVELER_3.0&REV_0000#7085C222555017213963001B&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{eec5ad98-8080-425f-922a-dabf3de3f69a}","System.String[]",,"Kingston","WPD","True","WUDFWpdFs",
"HIDClass","HID-compliant vendor-defined device","HID\VID_046D&PID_C53F&MI_02&COL02\8&35BF608D&0&0001","CM_PROB_NONE","CM_PROB_NONE",,"HID-compliant vendor-defined device","HID-compliant vendor-defined device",,"HID-compliant vendor-defined device","OK",,"False","Win32_PnPEntity","HID\VID_046D&PID_C53F&MI_02&COL02\8&35BF608D&0&0001",,,,"HID\VID_046D&PID_C53F&MI_02&COL02\8&35BF608D&0&0001",,,,"Win32_ComputerSystem","MAS-4N6-BOX","{745a17a0-74d3-11d0-b6fe-00a0c90f57da}",,"System.String[]","(Standard system devices)","HIDClass","True",,
